,Response,Test Stim,Test Speed,Correct,Time
402,left,log,-40.0,True,0.505054235458374
403,left,mirror,-24.0,True,2.028411865234375
404,right,mirror,-40.0,False,0.3692927360534668
405,right,log,40.0,True,0.43347597122192383
406,left,log,16.0,False,0.40296459197998047
407,left,log,-8.0,True,0.4708077907562256
408,right,log,8.0,True,0.6331419944763184
409,right,mirror,16.0,True,0.49997782707214355
410,left,mirror,0.0,False,0.4507434368133545
411,left,log,-40.0,True,0.4232652187347412
412,right,log,-16.0,False,0.35744237899780273
413,right,mirror,24.0,True,0.4118154048919678
414,left,log,-16.0,True,0.5291235446929932
415,left,mirror,-32.0,True,0.5654857158660889
416,right,mirror,32.0,True,0.4139418601989746
417,left,mirror,-16.0,True,0.4859330654144287
418,left,log,-32.0,True,0.4183816909790039
419,right,log,24.0,True,0.37505364418029785
420,left,log,-16.0,True,0.44752073287963867
421,right,log,-16.0,False,0.4048948287963867
422,left,log,-40.0,True,0.6138515472412109
423,left,mirror,-8.0,True,0.9241204261779785
424,right,mirror,24.0,True,0.3906121253967285
425,right,mirror,24.0,True,0.9571828842163086
426,left,mirror,-40.0,True,0.42022037506103516
427,right,mirror,24.0,True,0.38825011253356934
428,right,log,0.0,False,0.47600769996643066
429,right,mirror,40.0,True,0.5983428955078125
430,left,log,-8.0,True,0.43658947944641113
431,left,log,-32.0,True,0.48167896270751953
432,right,log,32.0,True,0.3722856044769287
433,right,log,24.0,True,0.7101006507873535
434,right,mirror,16.0,True,0.43288731575012207
435,right,mirror,32.0,True,0.5565476417541504
436,left,log,-8.0,True,0.400951623916626
437,right,mirror,0.0,False,0.5987565517425537
438,right,log,40.0,True,0.3928821086883545
439,left,log,-40.0,True,0.37978410720825195
