,Response,Test Stim,Test Speed,Correct,Time,Stim Time
1323,left,mirror,-8.0,True,0.36585092544555664,0.48571428571428565
1324,right,mirror,16.0,True,0.40042972564697266,0.48571428571428565
1325,left,log,-16.0,True,0.3828749656677246,0.48571428571428565
1326,right,mirror,-32.0,False,0.4167358875274658,0.48571428571428565
1327,left,mirror,32.0,False,0.499096155166626,0.48571428571428565
1328,left,mirror,16.0,False,0.46651697158813477,0.48571428571428565
1329,right,mirror,0.0,False,0.4334259033203125,0.48571428571428565
1330,right,mirror,-40.0,False,6.6515069007873535,0.48571428571428565
1331,left,mirror,-16.0,True,0.5870242118835449,0.48571428571428565
1332,left,mirror,16.0,False,0.4149909019470215,0.48571428571428565
1333,left,log,40.0,False,0.4001181125640869,0.48571428571428565
1334,right,mirror,0.0,False,0.3333101272583008,0.48571428571428565
1335,left,mirror,-24.0,True,0.3326711654663086,0.48571428571428565
1336,left,mirror,24.0,False,0.4675259590148926,0.48571428571428565
1337,left,mirror,-24.0,True,0.31572628021240234,0.48571428571428565
1338,left,mirror,32.0,False,0.41708803176879883,0.48571428571428565
1339,left,mirror,-32.0,True,0.4664771556854248,0.48571428571428565
1340,left,log,24.0,False,0.39907097816467285,0.48571428571428565
1341,left,log,32.0,False,0.3508143424987793,0.48571428571428565
1342,right,log,32.0,True,0.4325399398803711,0.48571428571428565
1343,left,mirror,-40.0,True,0.4329080581665039,0.48571428571428565
1344,right,log,0.0,False,0.41735386848449707,0.48571428571428565
1345,left,mirror,40.0,False,0.4671318531036377,0.48571428571428565
1346,right,mirror,-8.0,False,0.2821357250213623,0.48571428571428565
1347,left,mirror,16.0,False,0.3158879280090332,0.48571428571428565
1348,right,mirror,16.0,True,0.3162240982055664,0.48571428571428565
1349,left,log,-40.0,True,0.4496126174926758,0.48571428571428565
1350,left,log,-40.0,True,0.49969911575317383,0.48571428571428565
1351,left,mirror,-32.0,True,0.3829612731933594,0.48571428571428565
1352,left,mirror,-40.0,True,0.4663209915161133,0.48571428571428565
1353,left,log,-24.0,True,0.5281510353088379,0.48571428571428565
1354,left,mirror,0.0,False,0.28261780738830566,0.48571428571428565
1355,left,log,-16.0,True,3.8519632816314697,0.48571428571428565
1356,left,log,-40.0,True,0.4136958122253418,0.48571428571428565
1357,left,mirror,-24.0,True,0.40038514137268066,0.48571428571428565
1358,left,mirror,-16.0,True,0.23334121704101562,0.48571428571428565
1359,right,log,24.0,True,0.41632699966430664,0.48571428571428565
1360,right,log,24.0,True,4.790428876876831,0.48571428571428565
1361,left,log,-16.0,True,4.879858016967773,0.48571428571428565
1362,left,mirror,-32.0,True,0.6400167942047119,0.48571428571428565
1363,right,mirror,40.0,True,0.43221187591552734,0.48571428571428565
1364,left,mirror,-32.0,True,0.45047807693481445,0.48571428571428565
1365,left,log,8.0,False,0.41567111015319824,0.48571428571428565
1366,right,mirror,0.0,False,0.43334293365478516,0.48571428571428565
1367,left,mirror,-32.0,True,0.3835129737854004,0.48571428571428565
1368,left,mirror,-8.0,True,0.5196349620819092,0.48571428571428565
1369,left,mirror,-40.0,True,0.4001622200012207,0.48571428571428565
1370,left,mirror,16.0,False,0.43216609954833984,0.48571428571428565
1371,right,log,-24.0,False,0.4001169204711914,0.48571428571428565
1372,left,mirror,8.0,False,0.4669208526611328,0.48571428571428565
1373,left,log,24.0,False,0.3661489486694336,0.48571428571428565
1374,right,log,-16.0,False,0.43271875381469727,0.48571428571428565
1375,left,log,-16.0,True,0.43259215354919434,0.48571428571428565
1376,right,log,32.0,True,0.49888086318969727,0.48571428571428565
1377,left,log,-16.0,True,0.4499530792236328,0.48571428571428565
1378,right,mirror,-40.0,False,0.34926533699035645,0.48571428571428565
1379,left,log,16.0,False,0.4500460624694824,0.48571428571428565
1380,left,log,-32.0,True,0.4829738140106201,0.48571428571428565
1381,right,log,16.0,True,0.5630240440368652,0.48571428571428565
1382,left,mirror,8.0,False,0.5904068946838379,0.48571428571428565
1383,left,mirror,-40.0,True,0.5593400001525879,0.48571428571428565
1384,right,log,-16.0,False,4.699328899383545,0.48571428571428565
1385,left,log,-16.0,True,0.39945220947265625,0.48571428571428565
1386,right,log,40.0,True,0.4815800189971924,0.48571428571428565
1387,left,log,40.0,False,3.431300163269043,0.48571428571428565
1388,right,log,32.0,True,3.851917028427124,0.48571428571428565
1389,left,log,-16.0,True,5.480153799057007,0.48571428571428565
1390,right,log,24.0,True,0.5720620155334473,0.48571428571428565
1391,left,log,16.0,False,0.6006238460540771,0.48571428571428565
1392,right,log,32.0,True,0.4341111183166504,0.48571428571428565
1393,left,mirror,-32.0,True,0.43187713623046875,0.48571428571428565
1394,left,mirror,-8.0,True,0.4330408573150635,0.48571428571428565
1395,left,log,-24.0,True,0.5082080364227295,0.48571428571428565
1396,left,mirror,-40.0,True,0.4333760738372803,0.48571428571428565
1397,left,mirror,40.0,False,0.4832460880279541,0.48571428571428565
1398,right,mirror,-40.0,False,0.3817429542541504,0.48571428571428565
1399,right,mirror,8.0,True,0.415585994720459,0.48571428571428565
1400,roption,mirror,0.0,False,4.037798881530762,0.48571428571428565
1401,roption,log,24.0,False,5.741575002670288,0.48571428571428565
1402,roption,mirror,-16.0,False,0.5447440147399902,0.48571428571428565
1403,roption,log,24.0,False,0.5298433303833008,0.48571428571428565
1404,right,mirror,32.0,True,0.6741921901702881,0.48571428571428565
1405,right,mirror,40.0,True,0.46466588973999023,0.48571428571428565
1406,right,log,40.0,True,0.5857398509979248,0.48571428571428565
1407,roption,mirror,-40.0,False,4.33385968208313,0.48571428571428565
1408,roption,log,0.0,False,0.6471400260925293,0.48571428571428565
1409,right,mirror,-24.0,False,0.5876538753509521,0.48571428571428565
1410,roption,log,32.0,False,0.7295780181884766,0.48571428571428565
1411,right,log,-24.0,False,1.3226168155670166,0.48571428571428565
1412,right,mirror,16.0,True,0.46595311164855957,0.48571428571428565
1413,roption,log,40.0,False,0.7248010635375977,0.48571428571428565
1414,right,log,24.0,True,0.7360849380493164,0.48571428571428565
1415,roption,mirror,-16.0,False,0.6324400901794434,0.48571428571428565
1416,right,log,24.0,True,0.4831559658050537,0.48571428571428565
1417,right,mirror,32.0,True,0.655627965927124,0.48571428571428565
1418,roption,log,32.0,False,6.087279796600342,0.48571428571428565
1419,right,log,16.0,True,0.47921299934387207,0.48571428571428565
1420,right,log,-24.0,False,0.515031099319458,0.48571428571428565
1421,roption,mirror,-40.0,False,3.922214984893799,0.48571428571428565
1422,right,mirror,40.0,True,4.499565839767456,0.48571428571428565
1423,roption,log,-32.0,False,0.6647319793701172,0.48571428571428565
1424,right,mirror,0.0,False,0.45022010803222656,0.48571428571428565
1425,roption,log,-32.0,False,4.185787916183472,0.48571428571428565
1426,roption,log,-40.0,False,0.628972053527832,0.48571428571428565
1427,roption,mirror,-24.0,False,5.979301929473877,0.48571428571428565
1428,right,log,-32.0,False,0.24780893325805664,0.48571428571428565
1429,left,log,0.0,False,0.48291802406311035,0.48571428571428565
1430,left,mirror,-24.0,True,0.4823000431060791,0.48571428571428565
1431,left,log,16.0,False,0.4825127124786377,0.48571428571428565
1432,right,mirror,-8.0,False,0.5981576442718506,0.48571428571428565
1433,left,mirror,40.0,False,0.38327598571777344,0.48571428571428565
1434,right,log,-32.0,False,0.2655158042907715,0.48571428571428565
1435,left,log,-40.0,True,0.49981188774108887,0.48571428571428565
1436,right,mirror,-8.0,False,0.5295770168304443,0.48571428571428565
1437,right,log,40.0,True,0.3494689464569092,0.48571428571428565
1438,right,mirror,-16.0,False,0.7991549968719482,0.48571428571428565
1439,left,mirror,32.0,False,4.341963768005371,0.48571428571428565
1440,left,log,8.0,False,0.4830646514892578,0.48571428571428565
1441,right,mirror,24.0,True,0.3995699882507324,0.48571428571428565
1442,right,log,16.0,True,0.46576499938964844,0.48571428571428565
1443,left,mirror,0.0,False,0.36665892601013184,0.48571428571428565
1444,right,mirror,8.0,True,0.41637301445007324,0.48571428571428565
1445,left,mirror,-32.0,True,0.5230422019958496,0.48571428571428565
1446,left,mirror,-16.0,True,0.36566615104675293,0.48571428571428565
1447,right,log,-32.0,False,0.39898681640625,0.48571428571428565
1448,left,mirror,8.0,False,0.4487800598144531,0.48571428571428565
1449,left,log,-8.0,True,1.7877869606018066,0.48571428571428565
1450,left,mirror,-8.0,True,1.4397339820861816,0.48571428571428565
1451,left,mirror,24.0,False,0.26566600799560547,0.48571428571428565
1452,right,log,-8.0,False,0.4661219120025635,0.48571428571428565
1453,left,log,16.0,False,0.8446760177612305,0.48571428571428565
1454,right,mirror,16.0,True,0.4835340976715088,0.48571428571428565
1455,right,mirror,16.0,True,0.483227014541626,0.48571428571428565
1456,right,mirror,32.0,True,0.6303520202636719,0.48571428571428565
1457,right,mirror,32.0,True,0.45082712173461914,0.48571428571428565
1458,right,log,-40.0,False,0.3491661548614502,0.48571428571428565
1459,left,log,-24.0,True,0.5330328941345215,0.48571428571428565
1460,left,mirror,16.0,False,3.782707929611206,0.48571428571428565
1461,right,log,16.0,True,0.36592888832092285,0.48571428571428565
1462,left,mirror,-40.0,True,0.41570115089416504,0.48571428571428565
1463,right,log,16.0,True,0.4335758686065674,0.48571428571428565
1464,left,log,8.0,False,0.3999910354614258,0.48571428571428565
1465,right,log,-16.0,False,0.38258910179138184,0.48571428571428565
1466,right,log,-24.0,False,0.5358409881591797,0.48571428571428565
1467,left,mirror,24.0,False,0.482450008392334,0.48571428571428565
1468,right,mirror,8.0,True,0.6014149188995361,0.48571428571428565
1469,left,mirror,-40.0,True,0.7733199596405029,0.48571428571428565
1470,right,log,32.0,True,3.6679089069366455,0.48571428571428565
1471,right,mirror,8.0,True,0.43082499504089355,0.48571428571428565
1472,right,log,-16.0,False,0.41723203659057617,0.48571428571428565
1473,left,mirror,16.0,False,0.39933300018310547,0.48571428571428565
1474,right,mirror,-32.0,False,0.41660380363464355,0.48571428571428565
1475,left,log,16.0,False,0.5251281261444092,0.48571428571428565
1476,left,log,16.0,False,0.6659810543060303,0.48571428571428565
1477,right,log,16.0,True,0.4330270290374756,0.48571428571428565
1478,right,mirror,24.0,True,0.46486592292785645,0.48571428571428565
1479,left,log,24.0,False,0.4169600009918213,0.48571428571428565
1480,right,log,32.0,True,0.5504441261291504,0.48571428571428565
1481,left,log,8.0,False,0.517423152923584,0.48571428571428565
1482,right,mirror,0.0,False,0.4999568462371826,0.48571428571428565
1483,left,mirror,-32.0,True,0.46575069427490234,0.48571428571428565
1484,right,mirror,8.0,True,0.5285928249359131,0.48571428571428565
1485,right,mirror,0.0,False,0.5212061405181885,0.48571428571428565
1486,right,mirror,40.0,True,0.5372390747070312,0.48571428571428565
1487,left,log,-24.0,True,0.39926815032958984,0.48571428571428565
1488,right,mirror,-24.0,False,0.43282103538513184,0.48571428571428565
1489,left,mirror,-32.0,True,2.014369010925293,0.48571428571428565
1490,left,mirror,-8.0,True,0.4832429885864258,0.48571428571428565
1491,right,log,40.0,True,0.4824509620666504,0.48571428571428565
1492,left,log,0.0,False,1.4491698741912842,0.48571428571428565
1493,right,mirror,8.0,True,0.49963974952697754,0.48571428571428565
1494,right,mirror,40.0,True,1.6128778457641602,0.48571428571428565
1495,right,mirror,16.0,True,0.8382227420806885,0.48571428571428565
1496,left,mirror,-40.0,True,1.2635610103607178,0.48571428571428565
1497,left,mirror,-16.0,True,0.49974513053894043,0.48571428571428565
1498,right,mirror,24.0,True,0.44855284690856934,0.48571428571428565
1499,right,log,8.0,True,0.48321104049682617,0.48571428571428565
1500,left,log,8.0,False,0.41575098037719727,0.48571428571428565
1501,left,log,-40.0,True,0.5734002590179443,0.48571428571428565
1502,right,mirror,0.0,False,0.4496469497680664,0.48571428571428565
1503,left,mirror,-16.0,True,0.3825347423553467,0.48571428571428565
1504,right,mirror,32.0,True,2.5525128841400146,0.48571428571428565
1505,right,mirror,40.0,True,0.6311302185058594,0.48571428571428565
1506,right,mirror,16.0,True,0.9929149150848389,0.48571428571428565
1507,left,log,-16.0,True,6.0986387729644775,0.48571428571428565
1508,left,mirror,24.0,False,2.157348871231079,0.48571428571428565
1509,left,log,-16.0,True,0.7056801319122314,0.48571428571428565
1510,left,log,-24.0,True,0.502018928527832,0.48571428571428565
1511,right,log,-8.0,False,0.49990296363830566,0.48571428571428565
1512,left,mirror,-40.0,True,0.49939799308776855,0.48571428571428565
1513,left,log,-16.0,True,3.6336309909820557,0.48571428571428565
1514,left,log,24.0,False,0.500126838684082,0.48571428571428565
1515,right,mirror,-24.0,False,0.6651759147644043,0.48571428571428565
1516,left,mirror,-40.0,True,0.4831502437591553,0.48571428571428565
1517,left,log,-16.0,True,0.39922404289245605,0.48571428571428565
1518,right,mirror,16.0,True,0.46703410148620605,0.48571428571428565
1519,right,mirror,32.0,True,0.4157700538635254,0.48571428571428565
1520,left,mirror,24.0,False,0.39927220344543457,0.48571428571428565
1521,right,mirror,-24.0,False,0.44988393783569336,0.48571428571428565
1522,left,mirror,0.0,False,0.3992340564727783,0.48571428571428565
1523,left,mirror,-16.0,True,0.4506099224090576,0.48571428571428565
1524,left,log,-8.0,True,0.44986701011657715,0.48571428571428565
1525,left,log,24.0,False,0.4168572425842285,0.48571428571428565
1526,left,mirror,0.0,False,0.46639513969421387,0.48571428571428565
1527,right,mirror,-40.0,False,0.4155740737915039,0.48571428571428565
1528,left,mirror,24.0,False,0.5671689510345459,0.48571428571428565
1529,left,mirror,-32.0,True,0.5050268173217773,0.48571428571428565
1530,left,log,-40.0,True,0.530109167098999,0.48571428571428565
1531,right,mirror,32.0,True,0.5158579349517822,0.48571428571428565
1532,roption,log,-32.0,False,0.8325579166412354,0.48571428571428565
1533,left,log,-40.0,True,5.050596237182617,0.48571428571428565
1534,right,log,32.0,True,0.5529930591583252,0.48571428571428565
1535,left,log,-40.0,True,0.5015523433685303,0.48571428571428565
1536,right,mirror,8.0,True,0.43342113494873047,0.48571428571428565
1537,left,mirror,-16.0,True,0.8493428230285645,0.48571428571428565
1538,left,mirror,0.0,False,1.305351972579956,0.48571428571428565
1539,right,mirror,-16.0,False,1.3580398559570312,0.48571428571428565
1540,right,log,32.0,True,3.4222538471221924,0.48571428571428565
1541,left,mirror,-16.0,True,5.084526062011719,0.48571428571428565
1542,left,log,16.0,False,1.0298640727996826,0.48571428571428565
1543,right,log,16.0,True,0.6642858982086182,0.48571428571428565
1544,right,mirror,0.0,False,0.5127060413360596,0.48571428571428565
1545,right,log,0.0,False,0.46535801887512207,0.48571428571428565
1546,left,log,32.0,False,0.46675992012023926,0.48571428571428565
1547,left,log,8.0,False,0.4993910789489746,0.48571428571428565
1548,left,mirror,-8.0,True,4.584111213684082,0.48571428571428565
1549,left,log,24.0,False,0.5027539730072021,0.48571428571428565
1550,right,log,-24.0,False,0.4330878257751465,0.48571428571428565
1551,right,log,16.0,True,0.3822929859161377,0.48571428571428565
1552,right,log,16.0,True,0.33230090141296387,0.48571428571428565
1553,left,mirror,-40.0,True,0.4161200523376465,0.48571428571428565
1554,left,log,-16.0,True,0.4330480098724365,0.48571428571428565
1555,right,mirror,32.0,True,0.4149179458618164,0.48571428571428565
1556,right,mirror,16.0,True,3.412465810775757,0.48571428571428565
1557,left,log,8.0,False,0.4344031810760498,0.48571428571428565
1558,right,mirror,32.0,True,0.5160198211669922,0.48571428571428565
1559,left,log,40.0,False,0.4001190662384033,0.48571428571428565
1560,right,log,-40.0,False,0.6790258884429932,0.48571428571428565
1561,left,mirror,32.0,False,0.39916014671325684,0.48571428571428565
1562,left,log,-16.0,True,1.3988049030303955,0.48571428571428565
1563,right,mirror,16.0,True,0.4661989212036133,0.48571428571428565
1564,right,mirror,-24.0,False,0.41530776023864746,0.48571428571428565
1565,left,log,-24.0,True,0.23339438438415527,0.48571428571428565
1566,right,mirror,0.0,False,0.34948205947875977,0.48571428571428565
1567,left,mirror,-16.0,True,0.3827648162841797,0.48571428571428565
1568,left,log,-32.0,True,0.3333163261413574,0.48571428571428565
1569,left,log,32.0,False,0.3496859073638916,0.48571428571428565
1570,left,log,24.0,False,0.3165719509124756,0.48571428571428565
1571,right,log,32.0,True,0.399946928024292,0.48571428571428565
1572,left,mirror,40.0,False,0.46573376655578613,0.48571428571428565
1573,left,mirror,-8.0,True,0.3824641704559326,0.48571428571428565
1574,right,log,-16.0,False,4.461475133895874,0.48571428571428565
1575,left,log,40.0,False,0.39902782440185547,0.48571428571428565
1576,right,log,24.0,True,0.3657569885253906,0.48571428571428565
1577,left,mirror,32.0,False,0.5821549892425537,0.48571428571428565
1578,right,mirror,-8.0,False,0.4328620433807373,0.48571428571428565
1579,left,mirror,40.0,False,0.2327120304107666,0.48571428571428565
1580,left,mirror,-32.0,True,0.43305087089538574,0.48571428571428565
1581,left,mirror,-8.0,True,0.4161510467529297,0.48571428571428565
1582,left,mirror,-24.0,True,0.33329200744628906,0.48571428571428565
1583,left,mirror,0.0,False,0.23223209381103516,0.48571428571428565
1584,right,mirror,16.0,True,1.6507747173309326,0.48571428571428565
1585,left,log,-24.0,True,1.6007962226867676,0.48571428571428565
1586,left,log,-24.0,True,0.38318586349487305,0.48571428571428565
1587,left,log,32.0,False,0.41599416732788086,0.48571428571428565
1588,right,mirror,-8.0,False,0.3987090587615967,0.48571428571428565
1589,left,mirror,0.0,False,0.3169527053833008,0.48571428571428565
1590,left,log,-8.0,True,0.39908623695373535,0.48571428571428565
1591,right,mirror,24.0,True,0.8508827686309814,0.48571428571428565
1592,left,mirror,-32.0,True,0.4328958988189697,0.48571428571428565
1593,left,mirror,-8.0,True,0.4835681915283203,0.48571428571428565
1594,left,mirror,-40.0,True,0.44982290267944336,0.48571428571428565
1595,left,mirror,24.0,False,1.0314431190490723,0.48571428571428565
1596,rshift,mirror,-8.0,False,7.545138120651245,0.48571428571428565
1597,left,log,-24.0,True,1.308912992477417,0.48571428571428565
1598,left,mirror,-8.0,True,0.5002686977386475,0.48571428571428565
1599,left,mirror,0.0,False,0.3835000991821289,0.48571428571428565
1600,left,mirror,-16.0,True,0.3654789924621582,0.48571428571428565
1601,left,mirror,-16.0,True,0.33263301849365234,0.48571428571428565
1602,left,mirror,24.0,False,0.2992980480194092,0.48571428571428565
1603,right,log,24.0,True,0.3818528652191162,0.48571428571428565
1604,left,log,-32.0,True,0.4494040012359619,0.48571428571428565
1605,rshift,log,-24.0,False,10.033097982406616,0.48571428571428565
1606,left,mirror,-8.0,True,2.4358747005462646,0.48571428571428565
1607,left,log,16.0,False,0.41692519187927246,0.48571428571428565
1608,right,log,-32.0,False,0.365703821182251,0.48571428571428565
1609,right,log,-16.0,False,0.2653310298919678,0.48571428571428565
1610,left,log,16.0,False,0.1831836700439453,0.48571428571428565
1611,right,log,32.0,True,0.48111414909362793,0.48571428571428565
1612,left,log,16.0,False,0.40009593963623047,0.48571428571428565
1613,right,log,0.0,False,0.36627984046936035,0.48571428571428565
1614,left,mirror,-8.0,True,0.3668079376220703,0.48571428571428565
1615,left,log,16.0,False,0.3671278953552246,0.48571428571428565
1616,left,mirror,-16.0,True,0.3333549499511719,0.48571428571428565
1617,left,log,-24.0,True,0.36620211601257324,0.48571428571428565
1618,left,log,-16.0,True,0.8234291076660156,0.48571428571428565
1619,left,log,-16.0,True,0.333402156829834,0.48571428571428565
1620,right,log,8.0,True,0.39907407760620117,0.48571428571428565
1621,left,log,-24.0,True,0.38271212577819824,0.48571428571428565
1622,left,mirror,0.0,False,0.3488457202911377,0.48571428571428565
1623,right,log,-8.0,False,0.3325839042663574,0.48571428571428565
1624,left,mirror,-16.0,True,0.3168509006500244,0.48571428571428565
1625,left,mirror,40.0,False,0.40064501762390137,0.48571428571428565
1626,left,mirror,-32.0,True,0.2991180419921875,0.48571428571428565
1627,left,log,0.0,False,0.1829369068145752,0.48571428571428565
1628,left,mirror,32.0,False,0.5477721691131592,0.48571428571428565
1629,left,log,-32.0,True,4.440387010574341,0.48571428571428565
1630,right,mirror,8.0,True,0.5094308853149414,0.48571428571428565
1631,left,log,8.0,False,0.3663458824157715,0.48571428571428565
1632,left,mirror,16.0,False,0.36583709716796875,0.48571428571428565
1633,left,mirror,-32.0,True,0.8274397850036621,0.48571428571428565
1634,right,log,40.0,True,0.3671109676361084,0.48571428571428565
1635,left,mirror,32.0,False,3.754317045211792,0.48571428571428565
1636,left,log,8.0,False,0.3136739730834961,0.48571428571428565
1637,left,log,16.0,False,2.418801784515381,0.48571428571428565
1638,right,mirror,32.0,True,0.38141393661499023,0.48571428571428565
1639,right,mirror,-8.0,False,2.003040075302124,0.48571428571428565
1640,left,log,-16.0,True,0.3330271244049072,0.48571428571428565
1641,left,log,24.0,False,0.3164548873901367,0.48571428571428565
1642,right,log,-16.0,False,5.903201103210449,0.48571428571428565
1643,right,log,8.0,True,0.8607029914855957,0.48571428571428565
1644,right,log,-8.0,False,2.9049570560455322,0.48571428571428565
1645,right,mirror,-24.0,False,0.6666810512542725,0.48571428571428565
1646,left,log,-16.0,True,0.3153700828552246,0.48571428571428565
1647,right,log,8.0,True,7.329927921295166,0.48571428571428565
1648,left,log,0.0,False,0.8684368133544922,0.48571428571428565
1649,right,log,-24.0,False,0.6946032047271729,0.48571428571428565
1650,right,log,-40.0,False,2.478261947631836,0.48571428571428565
1651,left,log,40.0,False,4.352664947509766,0.48571428571428565
1652,right,log,8.0,True,0.4151909351348877,0.48571428571428565
1653,right,log,24.0,True,0.43248987197875977,0.48571428571428565
1654,right,mirror,-40.0,False,0.46525096893310547,0.48571428571428565
1655,right,log,32.0,True,0.2665750980377197,0.48571428571428565
1656,right,log,40.0,True,1.1015169620513916,0.48571428571428565
1657,right,mirror,40.0,True,0.2992429733276367,0.48571428571428565
1658,left,mirror,16.0,False,0.332805871963501,0.48571428571428565
1659,left,log,32.0,False,1.1436560153961182,0.48571428571428565
1660,right,log,-40.0,False,2.493137836456299,0.48571428571428565
1661,right,log,40.0,True,0.41600894927978516,0.48571428571428565
1662,right,mirror,-40.0,False,2.361027956008911,0.48571428571428565
1663,left,mirror,8.0,False,0.39920687675476074,0.48571428571428565
1664,right,log,-8.0,False,0.2839031219482422,0.48571428571428565
1665,right,mirror,-40.0,False,0.4833841323852539,0.48571428571428565
1666,left,log,24.0,False,0.28268885612487793,0.48571428571428565
1667,right,log,24.0,True,0.5271799564361572,0.48571428571428565
1668,right,mirror,8.0,True,0.6135721206665039,0.48571428571428565
1669,left,mirror,-40.0,True,0.41581296920776367,0.48571428571428565
1670,left,mirror,24.0,False,0.4159860610961914,0.48571428571428565
1671,right,mirror,32.0,True,0.2996859550476074,0.48571428571428565
1672,left,mirror,0.0,False,0.48221325874328613,0.48571428571428565
1673,right,log,-16.0,False,0.39986395835876465,0.48571428571428565
1674,left,log,-8.0,True,0.3995521068572998,0.48571428571428565
1675,right,log,32.0,True,0.45049595832824707,0.48571428571428565
1676,left,log,-24.0,True,0.48204970359802246,0.48571428571428565
1677,left,mirror,-40.0,True,0.6363620758056641,0.48571428571428565
1678,left,mirror,-32.0,True,0.48381495475769043,0.48571428571428565
1679,left,mirror,24.0,False,0.4492020606994629,0.48571428571428565
1680,right,mirror,-24.0,False,0.4169590473175049,0.48571428571428565
1681,right,mirror,8.0,True,0.49940991401672363,0.48571428571428565
1682,left,log,-32.0,True,0.4323770999908447,0.48571428571428565
1683,right,log,8.0,True,0.4670751094818115,0.48571428571428565
1684,left,log,16.0,False,0.6820640563964844,0.48571428571428565
1685,right,mirror,-24.0,False,0.4161052703857422,0.48571428571428565
1686,right,mirror,16.0,True,0.5052769184112549,0.48571428571428565
1687,right,mirror,32.0,True,0.4331090450286865,0.48571428571428565
1688,right,mirror,32.0,True,0.49883580207824707,0.48571428571428565
1689,left,log,40.0,False,0.43241214752197266,0.48571428571428565
1690,right,log,-16.0,False,0.39833617210388184,0.48571428571428565
1691,right,mirror,-8.0,False,0.4483520984649658,0.48571428571428565
1692,left,log,-16.0,True,0.4832019805908203,0.48571428571428565
1693,left,mirror,-16.0,True,0.3655829429626465,0.48571428571428565
1694,right,mirror,32.0,True,0.49893808364868164,0.48571428571428565
1695,left,mirror,-32.0,True,0.44995713233947754,0.48571428571428565
1696,right,log,-24.0,False,0.6144909858703613,0.48571428571428565
1697,right,mirror,-32.0,False,0.36678504943847656,0.48571428571428565
1698,left,mirror,16.0,False,0.4490070343017578,0.48571428571428565
1699,right,log,16.0,True,0.14909791946411133,0.48571428571428565
1700,right,mirror,-16.0,False,0.34998011589050293,0.48571428571428565
1701,right,mirror,-16.0,False,0.5176069736480713,0.48571428571428565
1702,left,mirror,24.0,False,0.39928579330444336,0.48571428571428565
1703,right,mirror,8.0,True,0.24929213523864746,0.48571428571428565
1704,right,log,40.0,True,0.41634202003479004,0.48571428571428565
1705,left,log,0.0,False,0.5881061553955078,0.48571428571428565
1706,right,mirror,-24.0,False,0.4167969226837158,0.48571428571428565
1707,right,log,8.0,True,0.4326786994934082,0.48571428571428565
1708,right,log,32.0,True,0.3658409118652344,0.48571428571428565
1709,left,log,-8.0,True,4.211964845657349,0.48571428571428565
1710,left,log,-32.0,True,0.3817479610443115,0.48571428571428565
1711,right,log,-8.0,False,3.944061040878296,0.48571428571428565
1712,right,log,40.0,True,0.5965492725372314,0.48571428571428565
1713,right,log,16.0,True,0.46477794647216797,0.48571428571428565
1714,left,mirror,-16.0,True,0.44889116287231445,0.48571428571428565
1715,right,mirror,24.0,True,0.4327371120452881,0.48571428571428565
1716,left,mirror,16.0,False,0.3997659683227539,0.48571428571428565
1717,right,mirror,8.0,True,0.4325981140136719,0.48571428571428565
1718,right,mirror,16.0,True,0.4491918087005615,0.48571428571428565
1719,right,mirror,16.0,True,0.5343706607818604,0.48571428571428565
1720,left,mirror,16.0,False,0.39965105056762695,0.48571428571428565
1721,left,mirror,-32.0,True,0.4834120273590088,0.48571428571428565
1722,right,mirror,16.0,True,0.43239307403564453,0.48571428571428565
1723,left,mirror,-40.0,True,0.44919490814208984,0.48571428571428565
1724,right,mirror,8.0,True,9.15587306022644,0.48571428571428565
1725,left,mirror,-24.0,True,0.6258537769317627,0.48571428571428565
1726,left,log,40.0,False,0.9864389896392822,0.48571428571428565
1727,left,log,-24.0,True,1.5241761207580566,0.48571428571428565
1728,right,log,32.0,True,1.5462749004364014,0.48571428571428565
1729,left,mirror,40.0,False,0.3493020534515381,0.48571428571428565
1730,left,mirror,-8.0,True,0.39777398109436035,0.48571428571428565
1731,right,log,40.0,True,0.40021777153015137,0.48571428571428565
1732,left,mirror,-40.0,True,0.43234801292419434,0.48571428571428565
1733,left,mirror,-40.0,True,0.36640214920043945,0.48571428571428565
1734,right,mirror,-16.0,False,0.45003485679626465,0.48571428571428565
1735,left,mirror,-16.0,True,0.44901299476623535,0.48571428571428565
1736,left,mirror,24.0,False,0.44973206520080566,0.48571428571428565
1737,left,mirror,-32.0,True,0.6713359355926514,0.48571428571428565
1738,left,log,0.0,False,0.5880601406097412,0.48571428571428565
1739,left,log,8.0,False,0.48205113410949707,0.48571428571428565
1740,right,log,8.0,True,0.45015811920166016,0.48571428571428565
1741,right,log,16.0,True,0.48348307609558105,0.48571428571428565
1742,left,log,-40.0,True,0.39913392066955566,0.48571428571428565
1743,left,log,-40.0,True,0.48209500312805176,0.48571428571428565
1744,right,log,16.0,True,0.5118629932403564,0.48571428571428565
1745,left,log,16.0,False,4.459923028945923,0.48571428571428565
1746,right,log,8.0,True,0.46474289894104004,0.48571428571428565
1747,left,log,-24.0,True,0.43375301361083984,0.48571428571428565
1748,right,mirror,32.0,True,0.48214101791381836,0.48571428571428565
1749,right,log,32.0,True,0.48273682594299316,0.48571428571428565
1750,left,mirror,-16.0,True,0.482252836227417,0.48571428571428565
1751,left,mirror,8.0,False,0.6471011638641357,0.48571428571428565
1752,right,mirror,-8.0,False,0.43334388732910156,0.48571428571428565
